ensembl	symbol	DM_48h_1	DM_48h_2	DM_48h_3	GiB_48h_1	GiB_48h_2	GiB_48h_3
ENSG00000137574	TGS1	730.2261356	713.3471677	761.0846333	779.6938094	729.9874148	675.05107
ENSG00000137575	SDCBP	14071.04983	9788.516755	10151.41702	10221.83266	10197.97041	12932.50084
ENSG00000137601	NEK1	605.3881529	634.7285353	520.5725546	610.6865438	591.2451288	580.4742916
ENSG00000137628	DDX60	163.8652559	282.2792908	324.4336031	327.1892968	283.554582	252.9530419
ENSG00000137642	SORL1	17.97808439	25.81887864	38.01010777	36.94139729	21.23364737	24.50724356
ENSG00000137656	BUD13	488.0461422	508.393131	538.6988138	537.12515	560.0568766	556.6120244
ENSG00000137672	TRPC6	3.136591881	6.173075989	4.113501098	2.561833933	3.380168246	4.350387766
ENSG00000137673	MMP7	16.71372859	16.82784465	10.39991634	12.89523146	20.18042983	13.40218676
ENSG00000137691	CFAP300	3.876593652	1.304480691	3.178149652	5.155004853	2.343842643	16.71651431
ENSG00000137692	DCUN1D5	304.175547	318.3574941	273.4714993	298.8352833	426.083639	535.287709
ENSG00000137693	YAP1	4150.677779	4207.219	4376.962856	4194.231592	4162.744825	4099.982585
ENSG00000137700	SLC37A4	293.9598036	424.7798009	413.9410614	448.8743695	461.9485483	375.6526461
ENSG00000137709	POU2F3	0	0	0	0	0.97695589	0
ENSG00000137710	RDX	6914.102158	6251.379746	6729.349507	6137.527135	6096.234954	6732.034399
ENSG00000137713	PPP2R1B	2244.418881	1265.936128	1263.51013	1431.839814	1272.744379	2008.171466
ENSG00000137714	FDX1	427.2922615	404.4709289	426.6919729	414.5454772	374.8836793	408.8419113
ENSG00000137720	CFAP68	56.38613138	49.27677645	53.68573714	73.02169661	71.33237006	84.41504114
ENSG00000137726	FXYD6	197.3305336	116.9180564	143.9547466	113.7815154	160.4236096	131.5123948
ENSG00000137727	ARHGAP20	98.54999858	146.2381327	118.8131792	155.6798245	135.3519907	112.2084282
ENSG00000137731	FXYD2	0	0	0	0	0	0
ENSG00000137747	TMPRSS13	6.395456883	5.048018135	5.002433228	5.792845362	4.413829038	5.241498111
ENSG00000137752	CASP1	104.2414213	90.82789649	92.97174177	62.46193561	61.39797927	69.45953824
ENSG00000137757	CASP5	0	0	0	0	0.97695589	0
ENSG00000137760	ALKBH8	546.6813532	495.2290303	501.2184987	525.6736388	534.0095395	546.6498768
ENSG00000137764	MAP2K5	445.9576693	444.9511936	498.3815264	464.772458	449.1673047	493.2101081
ENSG00000137766	UNC13C	0	0	0	0	0.974965414	0
ENSG00000137767	SQOR	386.1894061	333.9300891	285.3436156	298.7067402	294.8621119	342.3238145
ENSG00000137770	CTDSPL2	2127.886668	1369.73671	1448.621084	1475.660874	1526.245118	2307.514468
ENSG00000137776	SLTM	3215.167074	2644.581178	2780.49908	2854.620051	2986.870067	3551.884361
ENSG00000137801	THBS1	421932.9483	343604.8284	344103.0242	342748.6628	335470.5743	441363.9489
ENSG00000137802	MAPKBP1	1009.689358	1166.777763	1336.231621	1175.21868	1153.408229	1290.406198
ENSG00000137804	NUSAP1	2621.554129	2247.27479	2387.638659	2512.941082	2487.663536	2754.549801
ENSG00000137806	NDUFAF1	436.2124192	321.7446177	325.4879118	346.3150742	347.2203241	474.2025515
ENSG00000137807	KIF23	1536.987518	1503.961781	1600.292893	1678.737055	1679.260643	1609.412305
ENSG00000137809	ITGA11	176.9618138	241.096382	244.6596546	285.7216403	304.8946429	225.4148355
ENSG00000137812	KNL1	1293.713017	1506.489988	1497.883896	1818.471175	1601.339843	1201.385643
ENSG00000137814	HAUS2	1246.517877	1107.687229	1113.360934	1333.129754	1092.155708	1091.27455
ENSG00000137815	RTF1	3346.387557	2493.002797	3230.806028	2534.095007	2737.115362	2699.584857
ENSG00000137817	PARP6	319.6359061	275.5629321	262.7113766	283.8472179	426.2803126	443.697743
ENSG00000137818	RPLP1	15971.50189	7672.801862	6032.042521	5566.105386	5297.718323	11822.0913
ENSG00000137819	PAQR5	5.421131426	3.59968825	4.398112069	8.682938856	7.741555175	6.198877365
ENSG00000137821	LRRC49	75.91541144	62.37334707	43.04252028	15.2822594	50.32457026	101.908991
ENSG00000137822	TUBGCP4	773.0958025	796.544569	699.4824677	802.5184765	798.4561396	781.0304008
ENSG00000137824	RMDN3	958.2674046	1051.644393	1073.553511	1023.047717	877.9891915	940.2568541
ENSG00000137825	ITPKA	3.602634131	13.38532762	6.95906366	7.787145194	6.229405901	2.873646319
ENSG00000137831	UACA	4850.122939	4321.017884	4454.554706	4258.12696	4129.895689	4499.834721
ENSG00000137834	SMAD6	363.4434966	545.4372864	517.0666383	530.4442965	510.9726041	386.7487899
ENSG00000137841	PLCB2	10.94218717	6.40898187	10.09954708	11.48211907	15.1860043	28.53016541
ENSG00000137842	TMEM62	289.6929835	278.0331991	283.7624095	304.4926254	260.7382093	260.8842495
ENSG00000137845	ADAM10	6844.347876	5619.174059	5391.310895	5140.143894	4925.909943	7437.423082
ENSG00000137857	DUOX1	3.702485891	0	0	0	0	0
ENSG00000137860	SLC28A2	1.905380514	2.6938578	0	0.982470485	4.826762523	2.968510546
ENSG00000137871	ZNF280D	1534.35843	696.0897676	854.8737035	673.4243384	776.0204202	1258.415468
ENSG00000137872	SEMA6D	301.5730888	435.6993103	510.0803817	430.6095016	460.2173082	485.3479746
ENSG00000137875	BCL2L10	0	2.068034078	2.240133935	0.773837596	6.366983043	0
ENSG00000137876	RSL24D1	4069.130624	2763.689828	2939.888225	3132.995361	3078.673314	4322.48422
ENSG00000137877	SPTBN5	1236.044223	2381.045277	2294.068393	2135.80745	2209.964735	1369.102578
ENSG00000137878	GCOM1	3.870803661	0	0	0	1.714700151	5.191273516
ENSG00000137880	GCHFR	101.2392108	112.8279847	106.0752187	116.2119078	113.9046972	116.3647713
ENSG00000137936	BCAR3	1285.123104	1294.228064	1273.213776	1339.129959	1398.751199	1535.533157
ENSG00000137941	TTLL7	186.0024646	196.9728018	235.8131424	223.736489	161.6624519	185.3749909
ENSG00000137942	FNBP1L	5364.460002	4883.941969	4777.921245	4823.83865	4680.430847	5014.451043
ENSG00000137944	KYAT3	930.3539706	790.3106073	757.7448461	714.6239448	732.1033861	918.0519271
ENSG00000137947	GTF2B	597.7747573	517.6805969	509.3605179	532.9567221	551.49013	578.2422943
ENSG00000137948	BRDT	1.799395496	0	0	0	0	0
ENSG00000137955	RABGGTB	1919.990882	1323.141692	1477.589575	1354.226439	1440.083829	1920.064947
ENSG00000137959	IFI44L	71.00438386	17.2981666	26.78677221	37.90494188	60.59751929	93.85753688
ENSG00000137960	GIPC2	961.392764	914.9827088	942.2532672	853.8888471	852.6257524	818.1123633
ENSG00000137962	ARHGAP29	12483.89067	12864.81838	12526.80615	12951.3159	12731.8428	12500.21939
ENSG00000137965	IFI44	214.7553599	175.4217071	161.6139764	156.8650887	162.1364059	230.819108
ENSG00000137968	SLC44A5	399.0751883	403.2994355	416.3904221	459.3526795	387.3160061	370.247841
ENSG00000137975	CLCA2	4.950192855	2.681934013	4.546420838	8.856860147	4.817143684	1.028711596
ENSG00000137976	DNASE2B	1.189981621	0	1.759843791	0	0.930486036	0
ENSG00000137992	DBT	855.1121976	741.5713741	694.8699779	683.158747	691.5250423	801.0201254
ENSG00000137996	RTCA	1773.026983	1468.5747	1525.08784	1489.865453	1520.553336	1920.417522
ENSG00000138002	IFT172	667.204056	799.5905184	802.7135019	867.8299283	796.2492277	743.415957
ENSG00000138018	SELENOI	1403.778802	1515.009989	1451.622935	1617.946895	1625.499115	1747.158687
ENSG00000138028	CGREF1	56.07204707	58.07592403	65.65408952	55.62909759	67.1029265	62.38692596
ENSG00000138029	HADHB	4833.760799	3105.974868	3185.763276	3002.351756	3164.14848	5135.964933
ENSG00000138030	KHK	37.09912613	57.52367402	55.51078769	62.88585386	67.19342291	43.20667881
ENSG00000138031	ADCY3	1086.691355	1056.938551	1185.842118	1067.57395	1236.7512	1033.138815
ENSG00000138032	PPM1B	920.109435	986.7858766	987.4342001	996.2416624	1018.290627	1058.790648
ENSG00000138035	PNPT1	497.1997482	751.3959605	774.5470054	835.4628546	712.6374509	541.2384166
ENSG00000138036	DYNC2LI1	242.2848583	229.6415929	221.0826292	210.6017369	237.4866187	268.0913894
ENSG00000138050	THUMPD2	129.1824556	135.6761654	153.2585182	132.7324333	133.8396019	153.974493
ENSG00000138061	CYP1B1	37.49956548	48.59095085	54.96142602	70.41590524	66.94715625	50.17531496
ENSG00000138069	RAB1A	6897.306491	5801.975159	5574.325561	5568.896109	5252.339271	8296.289814
ENSG00000138071	ACTR2	24209.29937	21318.30361	21150.41944	21413.46735	21417.33875	23895.18004
ENSG00000138073	PREB	968.2534378	1015.879883	964.5819192	1065.103516	1055.152695	1021.398906
ENSG00000138074	SLC5A6	1467.813892	1327.166659	1269.603312	1242.373598	1219.001793	1269.273159
ENSG00000138078	PREPL	1824.88435	1551.358479	1625.087628	1612.265753	1674.435821	2103.972798
ENSG00000138079	SLC3A1	5.879249336	2.204006903	0	0.476635495	1.200469109	2.044893308
ENSG00000138080	EMILIN1	191.3196755	404.5491303	373.086275	308.5858195	272.6032286	153.1446223
ENSG00000138081	FBXO11	2241.258959	2159.058372	2277.589626	2391.556948	2233.520325	2301.646034
ENSG00000138083	SIX3	0	0	0	0	0	0
ENSG00000138085	ATRAID	1781.174213	1296.344446	1293.388897	1226.5012	1284.303142	1389.836749
ENSG00000138092	CENPO	1367.556904	1562.433227	1443.666569	1653.763288	1664.907943	1400.397225
ENSG00000138095	LRPPRC	1429.951982	1051.964767	1158.281316	1097.572189	1186.523242	1703.787574
ENSG00000138100	TRIM54	0.911654984	0	0.945030171	0	0.984291605	0
ENSG00000138101	DTNB	137.240257	70.79673988	31.52415447	87.94968614	64.10706914	111.355574
ENSG00000138107	ACTR1A	7060.625631	7309.413027	7261.878049	7192.782887	7343.25394	6747.267501
ENSG00000138109	CYP2C9	1.015505465	2.62991511	1.792333975	0.961393361	0.948175956	1.069384159
ENSG00000138111	MFSD13A	88.11779045	142.671533	101.8507355	72.36599927	119.1429261	131.3996385
ENSG00000138115	CYP2C8	1.619191162	1.165683825	0	0	2.246666341	0
ENSG00000138119	MYOF	23863.81691	18741.5791	19205.54203	19494.96939	18921.44112	26795.77279
ENSG00000138131	LOXL4	13.03699144	22.52171129	19.18549749	19.50311557	34.78302919	11.61672789
ENSG00000138134	STAMBPL1	4.345049042	10.62108145	5.135564415	4.108643622	3.13161892	2.326509921
ENSG00000138135	CH25H	2.067957271	1.773424291	0	4.836238284	5.818527481	1.092010145
ENSG00000138138	ATAD1	1632.829693	1134.138636	1170.410231	1243.218876	1223.678426	1772.243656
ENSG00000138152	BTBD16	1.037446683	0.858819145	3.627744306	3.740582052	2.83136518	2.189383444
ENSG00000138160	KIF11	2327.746265	2412.09351	2318.688071	2495.51102	2464.11941	2607.224839
ENSG00000138161	CUZD1	11.99441388	0	0	0	9.047125024	0
ENSG00000138162	TACC2	1128.648548	823.7573565	580.9178051	756.3744046	736.1530799	1335.234414
ENSG00000138166	DUSP5	420.5605425	449.3211926	464.6388491	433.6384498	450.6736247	435.2885362
ENSG00000138172	CALHM2	326.6809941	394.5663699	412.041883	373.0548866	367.3419071	341.3318002
ENSG00000138175	ARL3	933.8259806	866.8484148	778.4856725	798.8858274	891.15844	822.58565
ENSG00000138180	CEP55	2436.422995	2040.189987	2108.060083	2252.548144	2118.599519	2360.87479
ENSG00000138182	KIF20B	1414.677894	1316.740593	1391.031708	1436.337636	1566.307689	1820.591784
ENSG00000138185	ENTPD1	2742.215431	1971.071546	2069.434378	1687.802546	1758.002592	2304.931303
ENSG00000138190	EXOC6	5884.129232	5222.851735	4933.903826	4887.579649	4891.121983	5456.225829
ENSG00000138193	PLCE1	46.92582587	10.69639393	7.125724407	14.40635701	2.443453597	25.72502217
ENSG00000138207	RBP4	2.030630292	0	0	0.790401184	1.163096854	0
ENSG00000138231	DBR1	521.8527132	513.2350081	509.3623925	507.6315932	530.4781995	477.6094384
ENSG00000138246	DNAJC13	5564.199623	4864.627533	4935.131918	5126.521812	4871.358414	5364.376758
ENSG00000138271	GPR87	4.40765679	5.138697377	2.639001546	3.769876081	2.787026949	1.183935158
ENSG00000138279	ANXA7	2980.353891	2350.714433	2258.453757	2418.243169	2419.304714	2869.205159
ENSG00000138286	FAM149B1	605.5583904	522.127544	501.2104129	565.6421906	575.7508823	589.0477078
ENSG00000138303	ASCC1	800.5895912	544.4803031	628.7246795	541.552711	495.8263972	848.2805886
ENSG00000138308	PLA2G12B	0	0	0	0	0.972412402	0
ENSG00000138311	ZNF365	26.69093457	39.33133066	26.77520722	34.06930161	12.89325502	27.67456283
ENSG00000138315	OIT3	1.272525499	0.746523803	1.579311069	0	4.879852917	0
ENSG00000138316	ADAMTS14	0	0.92092111	0.963377366	0.989999868	1.015243126	0.910470361
ENSG00000138326	RPS24	37842.63856	20236.01731	20363.13847	20903.9301	21939.20372	35829.56867
ENSG00000138336	TET1	47.668316	57.21984555	52.08109399	57.1699834	40.58352117	52.03639346
ENSG00000138346	DNA2	495.840765	493.7361629	474.1631434	530.8503868	495.0731487	471.7036813
ENSG00000138347	MYPN	0	3.687428183	2.091931466	0	4.033252806	11.0319405
ENSG00000138356	AOX1	0	8.826947037	7.486409654	9.657391308	19.4564657	0
ENSG00000138363	ATIC	1255.193422	1025.487609	982.7516104	1139.28025	1187.238579	1440.183427
ENSG00000138375	SMARCAL1	1241.07432	684.4019368	676.993766	751.8318237	697.5516784	1498.354017
ENSG00000138376	BARD1	361.6541119	403.770796	372.0612143	434.825136	427.7626822	337.045274
ENSG00000138378	STAT4	31.39797944	59.55033863	47.67305739	29.84325911	47.17853475	33.66139328
ENSG00000138379	MSTN	0.972817721	1.81014575	5.477457229	4.011984256	3.90622984	3.012585024
ENSG00000138380	CARF	195.4992502	217.4083076	180.5120586	255.2367835	252.7559449	284.8058002
ENSG00000138381	ASNSD1	2117.547309	1592.261124	1577.907261	1751.6032	1774.842003	1862.879937
ENSG00000138382	METTL5	830.8054991	551.515376	516.0473302	559.5198146	550.0731517	869.6996715
ENSG00000138385	SSB	6192.27733	4827.443224	4885.318048	5232.45869	5225.161461	6028.129967
ENSG00000138386	NAB1	1431.623969	1515.605444	1430.843478	1476.452751	1424.413513	1762.805302
ENSG00000138398	PPIG	2678.380922	2015.011202	2214.277653	2061.252699	2159.721864	2160.111698
ENSG00000138399	FASTKD1	707.5629599	708.9387447	616.3753341	761.5554972	673.0942974	808.9148509
ENSG00000138400	MDH1B	8.523401276	13.60952795	16.58284046	17.03391429	9.177519512	14.0591952
ENSG00000138411	HECW2	2417.493686	2019.330601	2003.562827	2290.959986	2067.74161	2178.3039
ENSG00000138413	IDH1	4099.053967	2507.528733	2463.989386	2420.702337	2464.351872	3881.676133
ENSG00000138430	OLA1	5036.274929	2885.360293	2896.55448	3035.153655	3113.267244	5354.050838
ENSG00000138433	CIR1	629.3151258	677.6989849	643.2867692	644.4952308	662.2516298	654.0704274
ENSG00000138434	ITPRID2	9643.073246	8262.844415	8587.74637	8208.37546	8322.629498	9149.886765
ENSG00000138435	CHRNA1	271.7965561	228.5010832	256.382266	180.4983281	172.7224428	177.9008713
ENSG00000138439	FAM117B	302.8201969	331.8846931	394.6656535	386.1645519	362.0318203	295.8351253
ENSG00000138442	WDR12	1398.347451	1452.16702	1449.615929	1585.443168	1627.927962	1394.987528
ENSG00000138443	ABI2	2770.551469	2245.477042	2376.595253	2347.385107	2454.273712	2675.687604
ENSG00000138448	ITGAV	13511.59496	13036.92047	12985.54321	13788.87155	13593.99368	13523.84115
ENSG00000138449	SLC40A1	1136.064704	1024.158898	984.7167577	932.8042705	868.3305392	999.1184491
ENSG00000138459	SLC35A5	1218.580289	912.4202236	854.6732682	867.2541801	828.7774005	1136.984099
ENSG00000138463	SLC49A4	170.4969528	238.4450454	198.9651977	262.3028469	203.1330401	154.0967029
ENSG00000138468	SENP7	1036.689611	1155.590782	1148.314854	1190.377227	968.0657709	1057.952685
ENSG00000138483	CCDC54	0.925621473	0	0	0	0	0
ENSG00000138495	COX17	500.003066	360.5700697	323.1239673	342.228338	382.3873442	409.1414403
ENSG00000138496	PARP9	415.5195163	387.3892482	348.3533981	328.3153776	340.0223168	394.1312484
ENSG00000138587	MNS1	61.78896894	62.56821025	62.90805039	70.19719728	61.88395233	56.38243138
ENSG00000138592	USP8	1689.354941	1209.990043	1107.687643	1180.2945	1333.911628	2237.48941
ENSG00000138593	SECISBP2L	3357.662968	3350.863511	3236.100247	3228.683027	3248.985685	3331.038869
ENSG00000138594	TMOD3	7926.230564	7202.809779	7231.402247	7623.470592	7265.748517	7349.691926
ENSG00000138600	SPPL2A	3006.010688	2186.823544	2318.420467	2420.393163	2241.420781	3011.110101
ENSG00000138604	GLCE	8551.237973	7688.912287	7615.72445	7399.832332	7561.229841	8429.092154
ENSG00000138606	SHF	116.0012101	152.3881236	96.6973871	115.8670269	121.833186	126.8388612
ENSG00000138613	APH1B	985.1495298	1009.746291	946.1903474	1004.279937	902.3816664	924.9096536
ENSG00000138614	INTS14	1260.871316	973.7655052	1103.459145	879.9030984	996.1265948	1339.056698
ENSG00000138615	CILP	0	0	0.943496788	0	0.974921271	0
ENSG00000138617	PARP16	183.9016645	173.6420532	181.6196342	194.5511809	204.2578767	147.6701737
ENSG00000138621	PPCDC	208.4768144	164.1030442	143.573993	167.0228554	199.2959024	254.5677176
ENSG00000138622	HCN4	0	0	0	0.981905782	0	0
ENSG00000138623	SEMA7A	40.26095001	51.49162619	59.88606725	68.17370467	46.93466513	46.04261388
ENSG00000138629	UBL7	776.7976851	684.3348929	637.1328869	639.4635343	706.3821898	864.3111369
ENSG00000138639	ARHGAP24	4859.590742	4166.769418	4238.211317	4242.321149	4423.678026	4981.417699
ENSG00000138640	FAM13A	413.7185805	390.758324	390.5146069	405.8264681	431.4689556	381.8165573
ENSG00000138641	HERC3	754.1411909	547.2608558	567.1860163	773.3170256	631.9308361	990.9439255
ENSG00000138642	HERC6	135.8016327	150.8545878	144.2858738	147.967468	135.9181542	226.0579338
ENSG00000138646	HERC5	111.8104995	117.1291878	99.93138381	111.8752141	99.23190202	94.97569324
ENSG00000138650	PCDH10	15833.29568	16343.59846	16111.65819	15205.44064	15174.40373	15144.72978
ENSG00000138658	ZGRF1	293.0094229	167.5758691	155.2126756	120.7469468	178.1305131	242.3856589
ENSG00000138660	AP1AR	870.6881656	763.7196039	817.9440465	825.1817029	800.1638723	899.3837419
ENSG00000138663	COPS4	1890.030111	1549.585624	1449.13254	1568.210009	1563.004847	1802.527611
ENSG00000138668	HNRNPD	15448.06572	10658.55875	10902.90721	11102.4517	11027.33083	18813.01957
ENSG00000138669	PRKG2	0.903446399	0	0	0	0.941127724	0
ENSG00000138670	RASGEF1B	2.937066728	4.853342875	3.046529281	2.809186686	5.516115976	3.714989524
ENSG00000138674	SEC31A	12888.09316	9902.582052	9657.078157	10121.85961	9675.444012	13267.85117
ENSG00000138675	FGF5	7.357766247	15.66896052	2.77853148	15.26296346	16.82135817	11.06434419
ENSG00000138678	GPAT3	73.2948118	51.25554416	52.18464692	54.49881575	41.39288175	51.39558336
ENSG00000138685	FGF2	1333.944507	1434.513766	1465.622414	1460.090454	1521.970041	1283.706524
ENSG00000138686	BBS7	597.7793289	587.4784052	581.0092825	590.0386821	630.8683465	636.1394742
ENSG00000138688	BLTP1	1138.294825	981.1298899	1065.710594	1088.972043	1131.815843	1176.804281
ENSG00000138696	BMPR1B	73.71538158	87.29842895	81.67141243	116.9448927	86.79218814	75.68678899
ENSG00000138698	RAP1GDS1	2293.266066	1949.227905	1846.146065	2050.130398	1997.838393	2349.050741
ENSG00000138709	LARP1B	763.5455936	735.7667333	713.7013409	793.719871	824.1863436	827.3261103
ENSG00000138722	MMRN1	86593.6235	65977.56844	66884.39413	63807.58136	62904.07244	77327.66474
ENSG00000138735	PDE5A	223.3230201	179.0642932	189.2631244	153.0632717	170.8009702	208.9806557
ENSG00000138738	PRDM5	139.0563759	129.1951553	135.2048765	172.8852029	176.3483914	122.3227886
ENSG00000138741	TRPC3	5.775841572	7.332177626	10.16450465	10.72764319	4.769483388	4.79457525
ENSG00000138744	NAAA	327.2660159	244.6718092	220.8316934	232.5365386	247.0638252	295.2034999
ENSG00000138750	NUP54	990.8912237	844.7390993	881.6270123	958.1310569	1018.947999	1120.16326
ENSG00000138756	BMP2K	1713.361653	1852.976831	1920.195579	1824.59925	1922.923482	1936.682059
ENSG00000138757	G3BP2	12904.4618	10513.60665	10540.91104	10945.43673	10621.64121	12969.50684
ENSG00000138758	SEPTIN11	14124.4734	11399.95836	12174.5491	12402.05861	12158.61259	14335.54812
ENSG00000138759	FRAS1	1317.658432	1573.015679	1524.889229	1574.397384	1528.226892	1429.707143
ENSG00000138760	SCARB2	10180.00095	10069.63265	9912.625281	9457.78815	9452.958613	9599.837689
ENSG00000138764	CCNG2	1714.719503	1338.778286	1289.269298	1225.754353	1291.698083	1521.192343
ENSG00000138767	CNOT6L	3034.927374	2492.799251	2577.452355	2817.229861	2632.865341	2828.881902
ENSG00000138768	USO1	5698.316339	5071.134278	5259.382934	5171.68217	5181.960504	5636.576322
ENSG00000138769	CDKL2	13.58367776	9.494274604	9.456689455	6.604054834	10.99797263	8.416923004
ENSG00000138771	SHROOM3	160.1197587	232.9080551	249.0899955	225.8278387	249.7960843	198.5345104
ENSG00000138772	ANXA3	1319.660526	942.2212721	866.5929865	1026.798727	928.3489503	1291.498726
ENSG00000138777	PPA2	171.065413	165.967497	191.6599513	179.2816999	128.7192313	172.4064703
ENSG00000138778	CENPE	2970.465496	2280.595247	2384.750649	2628.06361	2767.123573	3373.836347
ENSG00000138780	GSTCD	605.7592455	540.414474	542.2218891	556.5544433	579.9232196	680.9162468
ENSG00000138785	INTS12	814.7476442	634.2720369	618.5232093	637.4960115	641.12084	917.4773484
ENSG00000138792	ENPEP	0	0.91667183	0.927030928	0	1.972535321	0
ENSG00000138794	CASP6	1077.975506	764.3764565	774.6243596	737.0789698	768.6383539	938.6244828
ENSG00000138795	LEF1	6.525171572	0	0	0	0	0
ENSG00000138796	HADH	397.6498913	329.2080936	342.0098745	354.8083469	402.6584792	469.6590547
ENSG00000138798	EGF	6.298102313	2.437205747	1.674372991	3.553642692	4.37173364	1.139964205
ENSG00000138801	PAPSS1	3427.140467	3012.069818	3001.255758	3012.213244	3049.651301	3348.246844
ENSG00000138802	SEC24B	1842.284951	1828.372804	1878.765572	1825.051074	1812.082132	1909.487814
ENSG00000138814	PPP3CA	3544.098348	3509.94739	3451.106443	3424.913474	3313.506841	3512.625555
ENSG00000138821	SLC39A8	202.1911197	188.624847	239.4073261	280.8166326	263.5913343	231.3112645
ENSG00000138823	MTTP	0	0.879067708	0	0	0	0
ENSG00000138829	FBN2	6549.895432	7331.439325	6830.783066	7123.520138	6923.615475	6654.554702
ENSG00000138834	MAPK8IP3	1733.799278	2685.630375	2860.193217	2569.419407	2809.791774	1901.973475
ENSG00000138835	RGS3	7116.310085	8128.318826	7881.765805	7066.528903	7537.774569	6684.828563
ENSG00000138867	GUCD1	2566.450772	3179.156759	3030.273717	3147.0261	3150.335664	2886.53612
ENSG00000138942	RNF185	1524.214504	1468.906548	1475.263786	1474.192724	1542.839876	1580.306762
ENSG00000138944	SHISAL1	12.24147937	27.71883976	48.78444587	49.46802766	53.43324802	21.34123278
ENSG00000138964	PARVG	0	0	0	0	0	0
ENSG00000139044	B4GALNT3	2.087264173	3.938250413	0	0	11.56809357	0
ENSG00000139053	PDE6H	0	0	0	0	0	0
ENSG00000139055	ERP27	15.38963757	7.678474385	15.02154588	13.13901771	15.80961364	3.526359101
ENSG00000139083	ETV6	2094.307318	2446.612529	2456.938156	2547.306115	2525.447611	2318.65852
ENSG00000139112	GABARAPL1	3237.149595	3056.649912	2982.33154	3026.517711	2970.497291	3286.593465
ENSG00000139116	KIF21A	384.270469	352.9158962	408.0114225	412.4481172	472.8043323	358.7781926
ENSG00000139117	CPNE8	539.2221117	497.7427959	477.4973229	472.9049391	499.5891167	470.2318031
ENSG00000139131	YARS2	823.1859366	814.5431511	724.5279024	772.040216	712.5415669	847.8712358
ENSG00000139132	FGD4	1584.767402	1771.580348	1868.571457	1964.179997	1917.322835	1771.351816
ENSG00000139133	ALG10	165.4867302	185.5992464	250.3128069	159.4492076	224.5233768	250.1115508
ENSG00000139144	PIK3C2G	2.577481481	0	0	0	0	0
ENSG00000139146	SINHCAF	5532.186467	2833.387109	2887.201428	3020.477727	2898.388225	5724.489193
ENSG00000139151	PLCZ1	0	0	0	0.415425256	0	0
ENSG00000139154	AEBP2	2053.313887	1252.298373	1500.085747	1312.09494	1466.814363	2093.96803
ENSG00000139155	SLCO1C1	3.521164393	9.207235085	15.82990437	15.68946598	20.91551923	17.75301836
ENSG00000139160	ETFBKMT	74.16031791	72.53799407	95.32495628	71.17421482	72.3975796	74.95897699
ENSG00000139163	ETNK1	2737.90167	2860.506246	2727.31942	2855.378535	2728.463269	2450.279752
ENSG00000139168	ZCRB1	1667.569225	971.3495066	1020.327138	1048.637281	1048.815015	1660.98496
ENSG00000139173	TMEM117	91.96565054	101.631007	60.64904532	84.91337822	61.46214769	86.01479734
ENSG00000139174	PRICKLE1	2261.139332	2078.302271	1969.948158	1760.774413	2026.176226	2462.724263
ENSG00000139178	C1RL	834.050492	1033.96449	1063.69597	859.6752514	926.1095209	954.088832
ENSG00000139180	NDUFA9	1297.354094	479.713227	531.5974138	513.0850419	560.3553239	678.8852732
ENSG00000139182	CLSTN3	1756.324978	2175.254933	2246.717468	1947.789472	2042.725465	1728.531815
ENSG00000139187	KLRG1	442.1721831	508.3878789	504.1245457	414.4602306	432.6750397	501.5617586
ENSG00000139190	VAMP1	172.1050718	210.828733	228.8796081	212.8186607	238.6392218	145.3139079
ENSG00000139192	TAPBPL	153.9371169	175.4237889	207.6758906	131.4981668	176.7528851	128.2977004
ENSG00000139193	CD27	0	0	0	0	0	0.952565554
ENSG00000139194	RBP5	4.006990952	1.499027938	0.792406611	0	1.651926532	5.589407595
ENSG00000139197	PEX5	1023.812773	1201.287191	1184.408504	1089.648552	1057.504396	1045.308288
ENSG00000139200	PIANP	5.74436902	6.222912869	18.40506775	0.846627327	6.088591832	7.291428864
ENSG00000139209	SLC38A4	8.076184002	3.732905774	8.932542937	6.595554285	21.8663615	9.242630183
ENSG00000139211	AMIGO2	651.871785	648.944066	647.7192088	675.2195072	594.2818901	569.4963795
ENSG00000139218	SCAF11	5529.355717	5137.38638	5215.496255	6089.033185	6007.395512	6204.294163
ENSG00000139220	PPFIA2	6.41726642	4.079816102	7.694169495	6.027983227	1.030655322	5.463132126
ENSG00000139223	ANP32D	0	1.635671901	0	0	0	1.233908923
ENSG00000139233	LLPH	1628.167015	916.4575917	973.1706777	1033.33166	893.2895338	1609.537407
ENSG00000139263	LRIG3	1638.695692	1519.141033	1619.039735	1488.313074	1504.834016	1661.685966
ENSG00000139266	MARCHF9	124.1686737	175.5249755	157.9251571	156.0670802	147.2902571	108.2707021
ENSG00000139278	GLIPR1	1628.604293	914.7935663	984.7519607	1100.107368	1072.193941	1920.267986
ENSG00000139289	PHLDA1	3434.339693	3717.422886	3878.956364	3800.901552	3593.358779	3354.253227
ENSG00000139291	TMEM19	800.4177294	680.2508217	1007.722251	656.5145613	848.6629285	1166.052188
ENSG00000139292	LGR5	0	0	0	0	0	0
ENSG00000139304	PTPRQ	0	0	0	0	0	0.97202744
ENSG00000139318	DUSP6	14154.24559	10872.10428	11094.93077	10148.96793	10512.68156	13494.08236
ENSG00000139323	POC1B	743.4378299	649.9772563	699.4570846	634.5550386	678.4644093	679.8641193
