direction,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,y
repressed,GO:0006898,receptor-mediated endocytosis,40/1337,107/5775,5.845013728452645e-4,0.013161243980601041,0.010641280974527424,CD9/CLTC/AP2M1/DNM1/AP2A2/SCYL2/SCARB2/AP1S1/CTSL/DBNL/EZR/FCHSD2/B2M/DNAJC6/DNAJC13/AP2A1/TFRC/ITGB3/SPARC/CLTA/IGF2R/HSP90B1/RAB5A/CANX/EPS15/HNRNPK/GRB2/AP2B1/DAB2/VLDLR/HSPG2/LRP1/FCHO2/FNBP1L/ANKRD13A/HSPH1/TBC1D5/UBQLN2/INPP5F/SNX9,40,167
repressed,GO:0071407,cellular response to organic cyclic compound,74/1337,227/5775,5.77057786648136e-4,0.01306788576278036,0.010565797910116848,APP/UBE3A/AHR/CTNNB1/IMPACT/FECH/STAT1/STAT3/CNOT1/HCFC1/WBP2/PAK1/NCOR2/GCLC/UBR5/UBA5/EZR/ITGA2/CCNB1/EGFR/RAE1/CNOT2/DDX5/EEF2K/DNM1L/ARID1A/KDM1A/CHEK2/ANXA1/EIF4E/HSP90AB1/GSTP1/GNAO1/PARP1/IFIT1/HSPA5/HSP90B1/CEBPB/ATP2B1/ITGA6/ATP2B4/TNC/MAPK1/AKT1/SHMT1/CTNNA1/USP8/ID1/CASP3/SLC16A1/ACTR2/GNAI1/DAB2/HNRNPU/YWHAH/DHX9/AKAP13/HDAC1/PKD2/DAG1/ITPR2/CASP8/PCK2/AACS/XRN1/SFRP1/PPP1R9B/SIN3A/SMAD5/INPP5K/SMYD3/DDX18/RNF14/NCOA3,74,168
repressed,GO:0031344,regulation of cell projection organization,83/1337,260/5775,5.751607422521599e-4,0.01306788576278036,0.010565797910116848,ROBO1/ESPN/ILK/ABI2/UBE3A/DOCK11/ZEB2/DPYSL2/SCARB2/EPS8/OPA1/EPS8L2/ADNP/ARHGEF7/PAK1/DBNL/CDH2/EZR/PTK2/ITGA2/MAP4/MARK2/CEP97/B2M/PRRX1/EEF2K/DNM1L/PODXL/ADAM10/PLXNB2/ARPC2/SPRY2/KDM1A/AP2A1/HSPA5/RALA/CD44/FER/RAB5A/ITGA6/APC/ITGA3/AKT1/L1CAM/ID1/HTT/CRKL/MAP1B/IQGAP1/FXR1/ACTR3/ACTR2/NCS1/VLDLR/YWHAH/PRKCD/LRP1/PPP3CA/PTK7/PLD1/PLS1/FNBP1L/NEGR1/SFRP1/PREX1/SIN3A/KATNB1/TUBB2B/DHX36/BCAS3/TANC2/MOV10/KIF13B/ANLN/ARHGAP35/TMEM106B/TENM3/CTSZ/PLXNA1/PLAA/INPP5F/FBXO7/NPTN,83,169
repressed,GO:0048514,blood vessel morphogenesis,61/1337,180/5775,5.705346592815861e-4,0.01306788576278036,0.010565797910116848,ROBO1/RNF213/CTNNB1/JAK1/STAT1/NCL/STAT3/NPRL3/CDH2/RBPJ/PTK2/ARID2/PRRX1/SLC1A1/PKM/STRA6/PIK3C2A/SPRY2/NRP2/SASH1/PGK1/ANXA1/ITGB3/ITGAV/ITGA5/SPARC/ANPEP/ENG/NF1/ATP2B4/ITGB8/AKT1/MYH9/ID1/PRCP/MEOX2/MMP14/HK2/YWHAZ/GTF2I/HSPG2/LRP1/MYO1E/STK4/ROCK1/PKD2/DAG1/GNA13/AMOT/AMOTL1/SFRP1/TFAP2B/GLMN/QKI/NAA15/BCAS3/ERAP1/CHD7/LOXL2/CLIC4/EMILIN1,61,170
repressed,GO:0006637,acyl-CoA metabolic process,25/1337,58/5775,5.676788765179858e-4,0.01306788576278036,0.010565797910116848,DBI/SUCLA2/OXSM/ACSF2/PDHX/SCD/ACSL4/PDHA1/DLD/PDHB/ACAT1/ABCD1/HMGCL/HSD17B4/SLC25A1/ACLY/ACACA/KYNU/ACSF3/FAR1/GCDH/SUCLG2/PPCS/PDP1/AASS,25,171
repressed,GO:0035383,thioester metabolic process,25/1337,58/5775,5.676788765179858e-4,0.01306788576278036,0.010565797910116848,DBI/SUCLA2/OXSM/ACSF2/PDHX/SCD/ACSL4/PDHA1/DLD/PDHB/ACAT1/ABCD1/HMGCL/HSD17B4/SLC25A1/ACLY/ACACA/KYNU/ACSF3/FAR1/GCDH/SUCLG2/PPCS/PDP1/AASS,25,172
repressed,GO:0048017,inositol lipid-mediated signaling,25/1337,58/5775,5.676788765179858e-4,0.01306788576278036,0.010565797910116848,GSN/UBE3A/PIK3C3/EZR/PTK2/EGFR/PIK3CD/PIK3C2A/PIK3R2/OGT/CAT/SERPINE2/NF1/RPS6KB1/PIK3R1/MAPK1/AKT1/NCS1/PLCB3/PLD1/CEP55/KBTBD2/PIP4K2C/EXOC1/INPP5F,25,173
repressed,GO:0038093,Fc receptor signaling pathway,43/1337,117/5775,5.624665814290042e-4,0.01306788576278036,0.010565797910116848,PSMA2/PTPRJ/PSMB3/DOCK1/ABI1/PSMB8/MAPK10/CUL1/PAK1/PSME3/PTK2/MYO1C/PSMA6/PIK3R2/PSMA7/ARPC2/HSP90AB1/FER/PSMB1/PSMA1/PSMA3/PSMA4/PIK3R1/PSMB9/PSMA5/PSMB5/MAPK1/PSMB2/PSMD7/ACTR3/ACTR2/GRB2/PRKCD/PSME1/PPP3CA/NFATC2/ELMO2/APPL2/ELMO1/PSMB7/MALT1/APPL1/PSMD13,43,174
repressed,GO:0051784,negative regulation of nuclear division,17/1337,34/5775,5.542714727595717e-4,0.01306788576278036,0.010565797910116848,CCNB1/TOM1L1/NDC80/ZW10/RAD21/PRKAR1A/TPR/APC/TTK/NAA10/ATRX/CENPF/MAD2L1/ATM/PCID2/TOM1L2/SPDL1,17,175
repressed,GO:0006897,endocytosis,79/1337,245/5775,5.536203324306319e-4,0.01306788576278036,0.010565797910116848,CD9/CLTC/AP2M1/DOCK1/APP/MYO6/GSN/DNM1/UBE3A/AP2A2/SCYL2/DPYSL2/SCARB2/PIK3C3/AP1S1/ESYT2/LRSAM1/RAB7A/CTSL/DBNL/FNBP1/EZR/ITGA2/FCHSD2/B2M/RUFY2/RAB27B/EEF2K/DNM1L/PIK3C2A/INPPL1/DNAJC6/DNAJC13/AP2A1/TFRC/ITGB3/SPARC/CLTA/IGF2R/HSP90B1/LGALS3/RAB5A/CANX/MAPK1/MYH9/EPS15/LOXL3/HNRNPK/GRB2/AP2B1/DAB2/VLDLR/HSPG2/LRP1/PPP3CA/LGALS3BP/FCHO2/MYO1E/ROCK1/CLINT1/TRIP10/FNBP1L/MIB1/ARHGAP12/ANKRD13A/APPL2/ELMO1/HSPH1/TBC1D5/LOXL4/EHD2/ANKFY1/UBQLN2/ATP6V1H/APPL1/INPP5F/LOXL2/SNX9/SNX5,79,176
repressed,GO:0006629,lipid metabolic process,144/1337,491/5775,5.525351647448915e-4,0.01306788576278036,0.010565797910116848,TXNRD1/APP/IVD/DBI/NCEH1/ECI2/HADH/CPT2/PIK3C3/EEF1A2/ALG6/ABCD3/ESYT2/ETNK1/GLA/RAB7A/CTSA/WDR91/BPNT1/SLC25A17/CPNE1/AKR1C2/LDAH/ACADM/NCOR2/OXSM/PCCB/AMACR/PEX2/PTK2/INPP5B/AGK/ACSF2/EGFR/NEU1/PIK3CD/MTMR1/PTGR2/ECHDC1/GM2A/HEXA/STRA6/OSBPL1A/PIK3C2A/PIK3R2/SCD/PTGES/SPTLC1/INPPL1/HDAC3/ACSL4/TBL1X/CPNE3/IDH1/H6PD/SERPINA3/CAT/ANXA1/PCCA/GSTP1/DLD/LTA4H/G6PD/AKR1B1/GLB1/CAPN2/RAB5A/SCP2/ACAT1/ITGB8/PIK3R1/PRDX6/ECHS1/AKT1/ABCD1/HMGCL/ACAA2/CRAT/ACADSB/CRKL/ALDH1A3/ME1/LSS/ACADVL/HSD17B4/STAT5B/ACLY/SLC16A1/HADHB/PLP1/RAB14/VLDLR/HSPG2/OCRL/PLCB3/CYP27A1/GSTM4/YWHAH/PRKCD/LRP1/ECH1/ACACA/ATM/PLD1/MTM1/IDI1/ACOX1/PTGES3/NSDHL/DECR1/PCK2/UGT8/TYSND1/ACSF3/AGMO/MBOAT2/LPCAT2/AACS/KBTBD2/ZADH2/GDPD1/GOLM1/APPL2/PLBD2/PIP4K2C/PI4K2B/FAR1/GCDH/INPP4A/QKI/SIN3A/PCYT2/INPP5K/BDH2/HELZ2/OSBPL6/TBL1XR1/SCPEP1/ISYNA1/PDP1/STUB1/PLAA/INPP5F/MORC2,144,177
repressed,GO:0043632,modification-dependent macromolecule catabolic process,104/1337,338/5775,5.502780722392697e-4,0.01306788576278036,0.010565797910116848,PSMA2/UHRF1/PSMB3/RNF213/UBE3A/TRIM2/PSMB8/CRBN/CTNNB1/CUL1/ITCH/TRIP12/XPO1/UBA6/PSME3/OS9/FBXO4/SGTB/GCLC/PTK2/CCNB1/NEMF/PSMA6/USP11/USP3/NUB1/FBXL19/TOM1L1/CUL4B/LONP1/PSMA7/OGT/TBL1X/USP1/FBXO21/UBE4B/ARIH2/HSP90AB1/HSPA5/HSP90B1/PSMB1/UBA1/PSMA1/PSMA3/PSMA4/PSMB9/PSMA5/PSMB5/AKT1/USP8/PSMB2/BCAP31/PSMD7/USP14/VCP/UBE2K/DAB2/PSME1/USP4/MAD2L1/BIRC2/MTM1/CUL3/TRIM25/KIF14/DDB1/UBR4/RNF20/USP34/HUWE1/TLK2/USP48/MIB1/UBR2/DNAJC10/DIS3L2/CCAR2/GLMN/USP13/USP9X/CUL5/PBK/AGAP3/USP28/UBL7/PSMB7/DDA1/TBL1XR1/EDEM3/BIRC6/UBQLN4/GID8/RNF14/UBQLN2/PCYOX1/ANAPC7/UBQLN1/STUB1/PSMD13/USP24/PLAA/FBXO7/USP15/USP16,104,178
repressed,GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,26/1337,61/5775,5.466883038529795e-4,0.01306788576278036,0.010565797910116848,PSMA2/PSMB3/HLA-A/HLA-C/PSMB8/PSME3/HLA-B/B2M/PSMA6/PDIA3/SNAP23/PSMA7/ITGAV/ITGB5/PSMB1/PSMA1/PSMA3/PSMA4/PSMB9/PSMA5/PSMB5/PSMB2/PSMD7/PSME1/PSMB7/PSMD13,26,179
repressed,GO:0006144,purine nucleobase metabolic process,9/1337,13/5775,0.00053054416286431305,0.012899058389148912,0.010429295652302028,GMPR2/PRPS1/PAICS/KDM1A/HPRT1/GART/SHMT1/DPYD/GDA,9,180
repressed,GO:0030097,hemopoiesis,102/1337,330/5775,5.202603687979374e-4,0.012727110133001394,0.01029027006251411,PSMA2/PTPRJ/PSMB3/SBDS/APP/ABI1/DOCK11/PSMB8/CTNNB1/KCNAB2/ITCH/STAT1/N4BP2L2/HSPA9/STAT3/CTSL/HLA-DRB1/PSME3/HLA-B/RBPJ/ADD1/UBA5/ERCC2/LTBR/B2M/PIK3CD/PSMA6/WDR61/DNASE2/PSMA7/HMGB3/ARIH2/TFRC/ANXA1/PARP1/BCR/TOP2A/G6PD/XRCC6/CEBPB/LGALS3/EIF2AK2/PSMB1/NF1/PSMA1/PSMA3/PSMA4/ARNT/PIK3R1/PSMB9/PSMA5/PSMB5/MYH9/ZEB1/CASP3/PSMB2/MMP14/PSMD7/STAT5B/ADAR/LOXL3/PRKDC/ADAM17/KMT2A/GLO1/PSME1/MYO1E/STK4/STK3/ATM/NFATC2/RIPK1/HDAC1/CASP8/IFI16/RABL3/PCID2/SH3PXD2A/CTR9/CD109/METTL3/SFRP1/PREX1/UBASH3B/DHTKD1/L3MBTL3/PUS7/SIN3A/TCF12/PSMB7/SMAD5/SSBP3/FANCD2/DHX36/MOV10/ANLN/TMOD3/CHD7/MALT1/PSMD13/FBXO7/YTHDF2,102,181
repressed,GO:0006511,ubiquitin-dependent protein catabolic process,101/1337,326/5775,5.052547061951649e-4,0.01243679751957415,0.010055543155659248,PSMA2/UHRF1/PSMB3/RNF213/UBE3A/TRIM2/PSMB8/CRBN/CTNNB1/CUL1/ITCH/TRIP12/XPO1/UBA6/PSME3/OS9/FBXO4/SGTB/GCLC/PTK2/CCNB1/NEMF/PSMA6/USP11/USP3/NUB1/FBXL19/TOM1L1/CUL4B/PSMA7/OGT/TBL1X/USP1/FBXO21/UBE4B/ARIH2/HSP90AB1/HSPA5/HSP90B1/PSMB1/UBA1/PSMA1/PSMA3/PSMA4/PSMB9/PSMA5/PSMB5/AKT1/USP8/PSMB2/BCAP31/PSMD7/USP14/VCP/UBE2K/DAB2/PSME1/USP4/MAD2L1/BIRC2/MTM1/CUL3/TRIM25/KIF14/DDB1/UBR4/RNF20/USP34/HUWE1/TLK2/USP48/MIB1/UBR2/DNAJC10/CCAR2/GLMN/USP13/USP9X/CUL5/PBK/AGAP3/USP28/UBL7/PSMB7/DDA1/TBL1XR1/EDEM3/BIRC6/UBQLN4/GID8/RNF14/UBQLN2/ANAPC7/UBQLN1/STUB1/PSMD13/USP24/PLAA/FBXO7/USP15/USP16,101,182
repressed,GO:0006753,nucleoside phosphate metabolic process,83/1337,259/5775,5.024669136432537e-4,0.01243679751957415,0.010055543155659248,GMPR2/APP/DBI/SUCLA2/PRPS1/PFKM/OPA1/GPI/STAT3/BPNT1/OXSM/PAICS/NUP155/ACSF2/RAE1/PKM/PDHX/SCD/OGT/PAPSS1/PRPSAP2/ACSL4/PDE8A/PAPSS2/ASMTL/LDHA/HPRT1/PGK1/ENO1/PGK2/PDHA1/DLD/PARP1/PDHB/PRPS2/TPR/PFKL/NT5E/GART/RRM1/ACAT1/ARNT/MAPK1/ATIC/DUT/ABCD1/SHMT1/HMGCL/PGM1/NNMT/ME1/NUP153/HSD17B4/HK2/SLC25A1/ACLY/VCP/PFKP/DHODH/NUP160/ACACA/PRPSAP1/KYNU/UPP1/NADK2/ACSF3/NUP54/PARP9/FAR1/RAD50/GCDH/SEH1L/DHTKD1/SUCLG2/NUDT12/NUDT9/PPCS/CTPS2/PANK4/PDP1/AASS/NUP50/GDA,83,183
repressed,GO:0000904,cell morphogenesis involved in differentiation,86/1337,270/5775,4.979223444043102e-4,0.012410479565247053,0.010034264259296394,ROBO1/LLGL1/DOCK1/APP/ABI1/ILK/ABI2/UBE3A/PXN/ZEB2/DPYSL2/CTNNB1/OPA1/ADNP/KIF5C/ARHGEF7/PAK1/DBNL/CDH2/FARP1/EZR/PTK2/MARK2/PIK3CD/LAMB1/SMAD4/EEF2K/DNM1L/ADAM10/PLXNB2/ARPC2/LAMA5/NRP2/ATRN/HPRT1/ITGB3/ITGAV/HSP90AB1/LAMC1/FER/STMN1/PTPRA/PIK3R1/MAPK1/L1CAM/GBP1/MYH9/MYH10/ID1/CASP3/CRKL/MAP1B/ACTR2/GRB2/PRKDC/VLDLR/TOP2B/YWHAH/LRP1/PPP3CA/ROCK1/CUL3/DAG1/KIF14/METTL3/PREX1/USP9X/DOCK7/FRMD6/SIN3A/TUBB2B/UNK/DHX36/SLITRK6/DOCK5/PARVB/TANC2/EPB41L5/KIF13B/ARHGAP35/TMEM106B/FLRT3/PLXNA1/YTHDF2/NPTN/CLIC4,86,184
repressed,GO:0000902,cell morphogenesis,113/1337,371/5775,4.89650526525582e-4,0.012281550864689125,0.009930021337400879,ROBO1/LLGL1/CAP2/DOCK1/APP/ABI1/ILK/ABI2/UBE3A/PXN/ZEB2/DPYSL2/EPS8/CTNNB1/OPA1/IMPACT/ADNP/SCFD1/KIF5C/CPNE1/ARHGEF7/PAK1/DBNL/FGD4/CDH2/FARP1/ARHGEF28/ADD1/EZR/PTK2/MARK2/EGFR/PIK3CD/LAMB1/SMAD4/EEF2K/DNM1L/ADAM10/PLXNB2/ARPC2/LAMA5/NRP2/RP2/ATRN/FRYL/HPRT1/ANXA1/ITGB3/ITGAV/HSP90AB1/SPARC/LAMC1/CD44/FER/STMN1/PTPRA/PIK3R1/MAPK1/L1CAM/GBP1/MYH9/MYH10/ID1/CASP3/CRKL/MAP1B/IQGAP1/ITGA1/ACTR2/GRB2/CNTNAP1/PRKDC/VLDLR/TOP2B/YWHAH/LRP1/PPP3CA/STK4/ROCK1/CUL3/DAG1/GNA13/KIF14/UGT8/ZMYM4/TAOK1/METTL3/PREX1/PHIP/USP9X/DOCK7/FRMD6/KIF20B/SIN3A/TUBB2B/UNK/TAOK3/DHX36/SLITRK6/DOCK5/PARVB/TANC2/MOV10/EPB41L5/KIF13B/ARHGAP35/TMEM106B/FLRT3/PLXNA1/PLAA/YTHDF2/NPTN/CLIC4,113,185
repressed,GO:0045088,regulation of innate immune response,52/1337,147/5775,4.588636228993158e-4,0.01158265310541394,0.009364940449919661,PSMA2/PSMB3/CADM1/HLA-A/PSMB8/TBK1/CUL1/JAK1/STAT1/MATR3/PAK1/PSME3/HLA-B/PSMA6/TRAFD1/PSMA7/HMGB3/KRAS/HSP90AB1/XRCC6/PSMB1/PSMA1/PSMA3/PSMA4/PSMB9/PSMA5/PSMB5/PSMB2/PSMD7/STAT5B/ADAR/UBE2K/PRKDC/PRKCD/RNASEL/PSME1/DHX9/NMI/BIRC2/IFI16/PARP14/METTL3/PARP9/APPL2/SIN3A/PSMB7/TRIM5/ERAP1/MALT1/APPL1/PSMD13/YTHDF2,52,186
repressed,GO:0031667,response to nutrient levels,60/1337,175/5775,4.4861365411160955e-4,0.011396512251566081,0.009214439697137243,SH3GLB1/GSN/PIK3C3/OPA1/IMPACT/STAT1/SORD/NQO1/STK26/NPRL3/PSPH/APAF1/GCLC/ITGA2/EGFR/DNMT3A/ZFYVE1/PKM/DNM1L/OGT/ACSL4/LDHA/CAT/ASNS/GSTP1/SPARC/HNRNPA1/HSPA5/G6PD/EIF2AK2/ATP2B1/RPS6KB1/ACAT1/TNC/MAPK1/AKT1/AGL/HMGCL/MAP1B/VPS41/DAP/SLC16A1/DHODH/NNT/TRIM25/IFI16/KYNU/PCK2/UPP1/RRAGA/AACS/SFRP1/APPL2/TBC1D5/SEH1L/SLC38A2/EIF2A/TBL1XR1/BCAS3/MIOS,60,187
repressed,GO:0072521,purine-containing compound metabolic process,72/1337,218/5775,4.4709374790568706e-4,0.011396512251566081,0.009214439697137243,GMPR2/APP/DBI/SUCLA2/PRPS1/PFKM/OPA1/GPI/STAT3/BPNT1/OXSM/PAICS/NUP155/ACSF2/RAE1/PKM/PDHX/SCD/OGT/PAPSS1/PRPSAP2/KDM1A/ACSL4/PDE8A/PAPSS2/LDHA/HPRT1/PGK1/ENO1/PGK2/PDHA1/DLD/PARP1/PDHB/PRPS2/TPR/PFKL/NT5E/GART/ACAT1/ARNT/ATIC/ABCD1/SHMT1/HMGCL/PGM1/NUP153/HSD17B4/HK2/SLC25A1/ACLY/VCP/PFKP/NUP160/DPYD/ACACA/PRPSAP1/KYNU/ACSF3/NUP54/FAR1/GCDH/SEH1L/DHTKD1/SUCLG2/NUDT9/PPCS/PANK4/PDP1/AASS/NUP50/GDA,72,188
repressed,GO:0009117,nucleotide metabolic process,83/1337,258/5775,4.381712242761375e-4,0.011275795855885277,0.009116836682819976,GMPR2/APP/DBI/SUCLA2/PRPS1/PFKM/OPA1/GPI/STAT3/BPNT1/OXSM/PAICS/NUP155/ACSF2/RAE1/PKM/PDHX/SCD/OGT/PAPSS1/PRPSAP2/ACSL4/PDE8A/PAPSS2/ASMTL/LDHA/HPRT1/PGK1/ENO1/PGK2/PDHA1/DLD/PARP1/PDHB/PRPS2/TPR/PFKL/NT5E/GART/RRM1/ACAT1/ARNT/MAPK1/ATIC/DUT/ABCD1/SHMT1/HMGCL/PGM1/NNMT/ME1/NUP153/HSD17B4/HK2/SLC25A1/ACLY/VCP/PFKP/DHODH/NUP160/ACACA/PRPSAP1/KYNU/UPP1/NADK2/ACSF3/NUP54/PARP9/FAR1/RAD50/GCDH/SEH1L/DHTKD1/SUCLG2/NUDT12/NUDT9/PPCS/CTPS2/PANK4/PDP1/AASS/NUP50/GDA,83,189
repressed,GO:0030900,forebrain development,46/1337,126/5775,4.3484285616363154e-4,0.011263282607689358,0.009106719326880595,ROBO1/APP/ZEB2/CTNNB1/UBA6/CDH2/APAF1/RBPJ/EGFR/SUN1/B2M/WDR89/LAMB1/MYO1D/ARID1A/KDM1A/NRP2/HPRT1/KRAS/NF1/GART/ATP2B4/RRM1/ATIC/MYH10/CASP3/ATRX/CRKL/ALDH1A3/TOP2B/LRP1/HDAC1/RAB3GAP1/KIF14/PCM1/METTL3/DYNC2H1/DOCK7/SLC38A2/PPP1R9B/SIN3A/XRN2/ARHGAP35/NDE1/CHD7/SUN2,46,190
repressed,GO:0001756,somitogenesis,12/1337,20/5775,4.315015649441527e-4,0.011250267775484718,0.009096196424445988,KDM6A/ABI1/ZEB2/RBPJ/SMAD4/MEOX2/PRKDC/SMAD3/ATM/MIB1/SFRP1/EPB41L5,12,191
repressed,GO:0019058,viral life cycle,66/1337,196/5775,4.209607303112923e-4,0.011048128306116897,0.008932760286284935,ITGB6/TNIP1/GSN/SCARB2/IDE/ITCH/LRSAM1/RAB7A/CHMP1A/KPNA2/CTSB/XPO1/CTSL/HLA-DRB1/APOBEC3B/ITGA2/NUP155/EGFR/RAE1/IFITM3/SRPK1/DDX5/SLC1A5/KPNA3/KPNA6/TFRC/ITGB3/ITGAV/HSP90AB1/ITGA5/IFIT1/TOP2A/TPR/ANPEP/ITGB5/EIF2AK2/RAB5A/EPS15/NUP153/KPNA1/VCP/ADAR/PPIA/TOP2B/RNASEL/PPID/NUP160/SMARCB1/CTBP1/DAG1/TRIM25/PKN2/DDB1/IFI16/CHMP1B/NUP54/APOBEC3F/PDCD6IP/SEH1L/MPHOSPH8/INPP5K/TRIM5/APOBEC3G/NUP50/OAS3/MORC2,66,192
repressed,GO:0050776,regulation of immune response,99/1337,317/5775,4.201288342473073e-4,0.011048128306116897,0.008932760286284935,PSMA2/ATAD5/PTPRJ/PSMB3/CADM1/DOCK1/ABI1/HLA-DRA/HLA-A/HLA-DRB4/ELF1/HLA-C/PSMB8/MAPK10/CD59/TBK1/CUL1/JAK1/STAT1/HLA-DRB1/MATR3/PAK1/PSME3/HLA-B/HMCES/EZR/PTK2/WNK1/MYO1C/B2M/PIK3CD/PSMA6/RFTN1/DNASE2/PIK3R2/TRAFD1/PSMA7/ARPC2/HMGB3/KRAS/TFRC/ANXA1/HSP90AB1/BCR/XRCC6/FER/LGALS3/PSMB1/PSMA1/PSMA3/PSMA4/PIK3R1/PSMB9/PSMA5/PSMB5/MAPK1/GBP1/MLH1/CRKL/PSMB2/PSMD7/STAT5B/ADAR/LOXL3/UBE2K/ACTR3/ACTR2/GRB2/PRKDC/SMAD3/PRKCD/RNASEL/PSME1/PPP3CA/DHX9/TP53BP1/NMI/NFATC2/BIRC2/IL13RA2/IFI16/PARP14/ELMO2/RIF1/METTL3/PARP9/APPL2/ELMO1/SIN3A/PSMB7/TRIM5/DHX36/CUEDC2/ERAP1/SPG21/MALT1/APPL1/PSMD13/YTHDF2,99,193
repressed,GO:0001764,neuron migration,20/1337,42/5775,4.1902039248405175e-4,0.011048128306116897,0.008932760286284935,CTNNB1/NIPBL/STAT3/PTK2/MARK2/ZNF609/PLXNB2/NRP2/ITGA3/MYH10/CRKL/MAP1B/TOP2B/PCM1/USP9X/KIF20B/TUBB2B/UNK/NDE1/PLAA,20,194
repressed,GO:0007346,regulation of mitotic cell cycle,111/1337,362/5775,4.155644145951363e-4,0.011048128306116897,0.008932760286284935,PSMA2/ATAD5/PSMB3/CLTC/APP/PSMB8/CTNNB1/CUL1/NIPBL/CHMP1A/KIF11/CNOT1/PSME3/CNOT3/PCBP4/MAP9/ERCC2/CCNB1/EGFR/CEP97/RAE1/CNOT2/PSMA6/GIGYF2/TOM1L1/CUL4B/NDC80/PSMA7/ZW10/RAD21/BRD4/NBN/SYF2/CHEK2/ANXA1/TUBB4A/EIF4E/ASNS/TOP2A/TPR/RPA2/PSMB1/RPS6KB1/APC/PSMA1/PSMA3/PSMA4/PSMB9/PSMA5/PSMB5/CDC25C/AKT1/SFN/TTK/NAA10/CDKN2C/ATRX/IQGAP1/CENPF/PSMB2/PSMD7/STAT5B/BID/ACTR1A/YWHAG/GNAI1/TUBB4B/PRKDC/ADAM17/LSM11/SMAD3/HNRNPU/TOP2B/PSME1/MAD2L1/ATM/RIPK1/PKD2/CUL3/DYNC1H1/KIF14/PCM1/DLGAP5/PKN2/DDB1/PCID2/FHL1/TOM1L2/TAOK1/CHMP1B/SLFN11/APPL2/NEDD1/PHIP/SPDL1/KIF20B/PPP1R9B/SIN3A/PSMB7/CEP250/FANCD2/TAOK3/CNOT10/ANLN/NDE1/TMOD3/CNOT8/ANAPC7/APPL1/PSMD13/FBXO7,111,195
repressed,GO:0046718,viral entry into host cell,25/1337,57/5775,4.12195995546266e-4,0.011048128306116897,0.008932760286284935,ITGB6/GSN/SCARB2/IDE/ITCH/CTSB/CTSL/HLA-DRB1/ITGA2/EGFR/IFITM3/SLC1A5/KPNA3/TFRC/ITGB3/ITGAV/ITGA5/ANPEP/ITGB5/EPS15/NUP153/PPIA/DAG1/TRIM25/TRIM5,25,196
repressed,GO:0009880,embryonic pattern specification,10/1337,15/5775,4.0244862235495806e-4,0.01092399924926506,0.008832398027746881,KDM6A/CTNNB1/SMAD4/NRP2/MEOX2/BASP1/SMAD3/SMAD2/SMAD5/EPB41L5,10,197
repressed,GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",26/1337,60/5775,4.0044456700562763e-4,0.01092399924926506,0.008832398027746881,PSMA2/PSMB3/HLA-A/HLA-C/PSMB8/PSME3/HLA-B/B2M/PSMA6/PDIA3/SNAP23/PSMA7/ITGAV/ITGB5/PSMB1/PSMA1/PSMA3/PSMA4/PSMB9/PSMA5/PSMB5/PSMB2/PSMD7/PSME1/PSMB7/PSMD13,26,198
repressed,GO:0009991,response to extracellular stimulus,65/1337,192/5775,3.931254217013453e-4,0.010819139209739106,0.008747615377623502,SH3GLB1/GSN/PIK3C3/OPA1/IMPACT/STAT1/ADNP/SORD/NQO1/STK26/NPRL3/PSPH/APAF1/GCLC/ITGA2/EGFR/DNMT3A/ZFYVE1/PKM/DNM1L/OGT/ACSL4/LDHA/CAT/ASNS/GSTP1/SPARC/HNRNPA1/CBS/HSPA5/G6PD/EIF2AK2/ATP2B1/ITGA6/RPS6KB1/ACAT1/TNC/MAPK1/AKT1/AGL/HMGCL/MAP1B/VPS41/DAP/SLC16A1/DHODH/NNT/TRIM25/IFI16/KYNU/PCK2/UPP1/RRAGA/AACS/SFRP1/APPL2/TBC1D5/SEH1L/SLC38A2/PPP1R9B/EIF2A/TBL1XR1/BCAS3/ARHGAP35/MIOS,65,199
repressed,GO:0043299,leukocyte degranulation,92/1337,290/5775,3.721958112555812e-4,0.010314769230810268,0.008339816337592853,PSMA2/PTPRJ/GSN/AP2A2/HLA-C/MANBA/CD59/GPI/KCNAB2/GLA/RAB7A/CTSC/CTSB/CTSA/CPNE1/DBNL/APAF1/HRNR/HLA-B/NEU1/B2M/GNS/PIK3CD/ATP6V1D/GM2A/PKM/TRAPPC1/SNAP23/STXBP3/QSOX1/ADAM10/SCAMP1/CPNE3/DNAJC13/IDH1/SERPINA3/CAT/PYGL/ITGAV/CAPN1/HSP90AB1/GSTP1/LTA4H/GAA/PYGB/BCR/IGF2R/XRCC6/ANPEP/CD44/GLB1/FER/PFKL/LGALS3/PSMB1/PSMA5/MAPK1/PRDX6/SERPINB1/SERPINB6/AGL/PGM1/PRCP/IQGAP1/PSMD7/ACLY/COPB1/VCP/RAB14/ACTR2/YPEL5/PPIA/TUBB4B/PRKCD/CKAP4/PLD1/ROCK1/DYNC1H1/IL13RA2/MVP/UBR4/HUWE1/CAND1/MOSPD2/CANT1/GGH/OSTF1/PSMB7/VAT1/CTSZ/PSMD13/CAB39,92,200
